fund_code,period_end,gross_return,units_begin,units_end,reported_net_flow,proxy_end,proxy_mid,proxy_end_error_vnd,proxy_mid_error_vnd,proxy_end_error_pct,proxy_mid_error_pct,source,delta_units
VINACAPITAL-VESAF,2024-09-09,-0.021058472712422893,77584182.41325904,78225778.1135163,19652645448.0,19502161047.55766,19711921137.821266,-150484400.44234085,59275689.821266174,-0.765720833057899,0.3016168483683631,https://vinacapital.com/wp-content/uploads/2024/09/20240910_VESAF_BC_Weekly_20240909.xlsx,641595.7002572566
VINACAPITAL-VESAF,2024-09-16,-0.007329171867402451,78225778.1135163,78711830.58714318,14754011793.0,14665933476.129137,14720074861.166435,-88078316.87086296,-33936931.83356476,-0.5969787614827005,-0.2300183320286218,https://vinacapital.com/wp-content/uploads/2024/09/20240917_VESAF_BC_Weekly_20240916.xlsx,486052.47362688184
VINACAPITAL-VESAF,2024-09-23,0.02253661815178587,78711830.58714318,78876363.77923203,4988936893.0,5076436359.436545,5020494251.460379,87499466.43654537,31557358.460378647,1.7538699789792143,0.6325467556957258,https://vinacapital.com/wp-content/uploads/2024/09/20240924_VESAF_BC_Weekly_20240923.xlsx,164533.1920888424
VINACAPITAL-VESAF,2024-09-30,0.00886477642619643,78876363.77923203,78791213.09454662,-2645850444.0,-2650492174.257503,-2638847392.3733497,-4641730.257503033,7003051.626650333,-0.17543433976130787,0.26468055450870875,https://vinacapital.com/wp-content/uploads/2024/10/20241001_VESAF_BC_Weekly_20240930-1.xlsx,-85150.68468540907
VINACAPITAL-VESAF,2024-10-07,-0.011000389371569774,78791213.09454662,78863282.26792751,2304511167.0,2218625719.7036815,2230964322.5323577,-85885447.29631853,-73546844.4676423,-3.726840144069414,-3.191429294021829,https://vinacapital.com/wp-content/uploads/2024/10/20241008_VESAF_BC_Weekly_20241007-1.xlsx,72069.17338089645
VINACAPITAL-VESAF,2024-10-14,0.01090770178793532,78863282.26792751,79347301.99858871,14834755292.0,15062916667.252602,14981652174.573238,228161375.25260162,146896882.57323837,1.5380191365586136,0.9902211373345408,https://vinacapital.com/wp-content/uploads/2024/10/20241015_VESAF_BC_Weekly_20241014-1.xlsx,484019.7306611985
VINACAPITAL-VESAF,2024-10-21,-0.012007213260986416,79347301.99858871,79726239.97887258,11743682436.0,11651126502.812332,11721925380.358667,-92555933.18766785,-21757055.641332626,-0.7881338216702767,-0.1852660420605112,https://vinacapital.com/wp-content/uploads/2024/10/20241022_VESAF_BC_Weekly_20241021.xlsx,378937.9802838713
VINACAPITAL-VESAF,2024-10-28,-0.011127665684775523,79726239.97887258,80161439.07524014,13239088214.0,13232076205.371717,13306525714.787313,-7012008.628282547,67437500.78731346,-0.052964437693432134,0.5093817617741984,https://vinacapital.com/wp-content/uploads/2024/10/20241029_VESAF_BC_Weekly_20241028-1.xlsx,435199.0963675529
VINACAPITAL-VESAF,2024-11-04,-0.0031435981009484415,80161439.07524014,81388684.75284791,37531362960.0,37196675149.81148,37255325220.744354,-334687810.18852234,-276037739.25564575,-0.8917550117890052,-0.7354855179382639,https://vinacapital.com/wp-content/uploads/2024/11/20241105_VESAF_BC_Weekly_20241104-1.xlsx,1227245.6776077747
VINACAPITAL-VESAF,2024-11-11,0.013553368678088873,81388684.75284791,81987111.75171371,18225585830.0,18383593625.377476,18260679711.945435,158007795.37747574,35093881.94543457,0.8669559203819335,0.19255283354276997,https://vinacapital.com/wp-content/uploads/2024/11/20241112_VESAF_BC_Weekly_20241111-1.xlsx,598426.9988657981
VINACAPITAL-VESAF,2024-11-18,-0.028711393867029367,81987111.75171371,82314523.21256392,9932792828.0,9769254057.129408,9913644148.421656,-163538770.87059212,-19148679.578344345,-1.6464530540653708,-0.19278243198997633,https://vinacapital.com/wp-content/uploads/2024/11/20241119_VESAF_BC_Weekly_20241118-1.xlsx,327411.460850209
VINACAPITAL-VESAF,2024-11-25,0.005440070246348183,82314523.21256392,82806880.51417708,14604873488.0,14770802749.136282,14730843030.537357,165929261.13628197,125969542.53735733,1.1361225502748564,0.8625171771659603,https://vinacapital.com/wp-content/uploads/2024/11/20241126_VESAF_BC_Weekly_20241125.xlsx,492357.3016131669
VINACAPITAL-VESAF,2024-12-02,0.025198190543586962,82806880.51417708,82977928.89561492,5082823186.0,5260784545.30792,5196132533.333953,177961359.30792046,113309347.3339529,3.5012305719800114,2.229260062518982,https://vinacapital.com/wp-content/uploads/2024/12/20241203_VESAF_BC_Weekly_20241202.xlsx,171048.38143783808
VINACAPITAL-VESAF,2024-12-09,0.02148482968592913,82977928.89561492,83028895.82979357,1592570540.0,1601223584.066583,1584384363.8486276,8653044.066582918,-8186176.151372433,0.5433381975396153,-0.5140228294925281,https://vinacapital.com/wp-content/uploads/2024/12/20241210_VESAF_BC_Weekly_20241209-1.xlsx,50966.93417865038
VINACAPITAL-VESAF,2024-12-16,-0.0055314160431435555,83028895.82979357,82560226.69031559,-14678221819.0,-14642690851.69876,-14683413513.228,35530967.30124092,-5191694.228000641,0.24206588331597773,-0.03537004885210504,https://vinacapital.com/wp-content/uploads/2024/12/20241217_VESAF_BC_Weekly_20241216.xlsx,-468669.1394779831
VINACAPITAL-VESAF,2024-12-23,0.0012969251160175332,82560226.69031559,82973363.30568843,12887821109.0,12924421277.50844,12916051129.680986,36600168.50844002,28230020.680986404,0.28399035181269616,0.21904416923720668,https://vinacapital.com/wp-content/uploads/2024/12/20241224_VESAF_BC_Weekly_20241223-1.xlsx,413136.6153728366
VINACAPITAL-VESAF,2024-12-30,0.007415694779860926,82973363.30568843,82889397.98001881,-2718161755.0,-2646220976.2863913,-2636481418.3353443,71940778.71360874,81680336.66465569,2.646670257252911,3.004984398533548,https://vinacapital.com/wp-content/uploads/2025/01/20241231_VESAF_BC_Weekly_20241230-1.xlsx,-83965.32566961646
VINACAPITAL-VESAF,2025-01-06,-0.023704103740238125,82889397.98001881,84058712.89412352,36895725170.0,35978171172.97319,36414939526.26415,-917553997.0268097,-480785643.7358475,-2.4868843010920814,-1.303093086043408,https://vinacapital.com/wp-content/uploads/2025/01/20250107_VESAF_BC_Weekly_20250106-1.xlsx,1169314.914104715
VINACAPITAL-VESAF,2025-01-13,-0.00808844344183468,84058712.89412352,83960237.63026004,-3063572984.0,-3005437480.0398035,-3017691249.4986567,58135503.960196495,45881734.50134325,1.8976373098933323,1.497654364396342,https://vinacapital.com/wp-content/uploads/2025/01/20250114_VESAF_BC_Weekly_20250113-1.xlsx,-98475.26386348903
VINACAPITAL-VESAF,2025-01-20,0.012159351396408669,83960237.63026004,84662826.47799572,21445769746.0,21703545629.41055,21573180268.713192,257775883.41054916,127410522.71319199,1.2019894201215544,0.5941056172019948,https://vinacapital.com/wp-content/uploads/2025/01/20250121_VESAF_BC_Weekly_20250120.xlsx,702588.8477356881
VINACAPITAL-VESAF,2025-01-31,0.015390656512193512,84662826.47799572,85199981.31437452,16641743478.0,16848532886.56647,16720843124.636683,206789408.5664692,79099646.63668251,1.2425946166027617,0.47530865225299507,https://vinacapital.com/wp-content/uploads/2025/02/20250203_VESAF_BC_Weekly_20250131-1.xlsx,537154.8363787979
VINACAPITAL-VESAF,2025-02-03,-0.017430837285298706,85199981.31437452,85282616.5645398,2591767564.0,2546777918.8214617,2569367917.1591454,-44989645.17853832,-22399646.840854645,-1.735867282369397,-0.8642614080054382,https://vinacapital.com/wp-content/uploads/2025/02/20250204_VESAF_BC_Weekly_20250203.xlsx,82635.25016528368
VINACAPITAL-VESAF,2025-02-10,0.004735312144807047,85282616.5645398,85304589.67649429,630574838.0,680407299.5708654,678803921.591547,49832461.57086539,48229083.59154701,7.902703781983986,7.648431349483535,https://vinacapital.com/wp-content/uploads/2025/02/20250211_VESAF_BC_Weekly_20250210.xlsx,21973.11195448041
VINACAPITAL-VESAF,2025-02-17,-0.002342610877607121,85304589.67649429,85157472.47510837,-4557569981.0,-4544878461.866956,-4550214402.761223,12691519.133044243,7355578.238777161,0.2784711849944986,0.16139254623498367,https://vinacapital.com/wp-content/uploads/2025/02/20250218_VESAF_BC_Weekly_20250217-1.xlsx,-147117.20138591528
VINACAPITAL-VESAF,2025-02-24,0.022070112527437624,85157472.47510837,83992151.8399213,-36308767349.0,-36794672766.25403,-36397409135.11558,-485905417.2540283,-88641786.1155777,-1.3382591939393143,-0.24413328401802392,https://vinacapital.com/wp-content/uploads/2025/02/20250225_VESAF_BC_Weekly_20250224-1.xlsx,-1165320.6351870745
VINACAPITAL-VESAF,2025-03-03,0.003979449382290667,83992151.8399213,83654332.23334618,-10674228862.0,-10709006521.685625,-10687783004.902544,-34777659.68562508,-13554142.902544022,-0.3258095749607985,-0.12698006645516519,https://vinacapital.com/wp-content/uploads/2025/03/20250304_VESAF_BC_Weekly_20250303.xlsx,-337819.6065751165
VINACAPITAL-VESAF,2025-03-10,0.004465563020242369,83654332.23334618,83250885.25645274,-13009956681.0,-12846530396.95253,-12817974419.928013,163426284.0474701,191982261.07198715,1.2561631683688932,1.4756564205349112,https://vinacapital.com/wp-content/uploads/2025/03/20250311_VESAF_BC_Weekly_20250310.xlsx,-403446.9768934399
VINACAPITAL-VESAF,2025-03-17,-0.025417115105774157,83250885.25645274,83198562.36786477,-1632877447.0,-1623715272.394931,-1644888514.1053805,9162174.605068922,-12011067.105380535,0.5611060782241867,-0.7355767652647685,https://vinacapital.com/wp-content/uploads/2025/03/20250318_VESAF_BC_Weekly_20250317.xlsx,-52322.88858796656
VINACAPITAL-VESAF,2025-03-24,-0.005483588226574576,83198562.36786477,83201053.58113408,68344812.0,76884895.13909577,77096860.02011485,8540083.139095768,8752048.020114854,12.495583628345877,12.805724039616722,https://vinacapital.com/wp-content/uploads/2025/03/20250325_VESAF_BC_Weekly_20250324.xlsx,2491.2132693082094
VINACAPITAL-VESAF,2025-03-31,-0.01680425034580879,83201053.58113408,82699054.5992082,-15483377026.0,-15232561727.752184,-15362735083.755383,250815298.2478161,120641942.24461746,1.6199004766637275,0.7791707328577807,https://vinacapital.com/wp-content/uploads/2025/04/20250401_VESAF_BC_Weekly_20250331.xlsx,-501998.98192587495
VINACAPITAL-VESAF,2025-04-07,-0.0941651691069777,82699054.5992082,81996575.48321939,-19816573502.0,-19308678172.044403,-20312285498.28857,507895329.9555969,-495711996.2885704,2.5629825958778256,-2.501502069661742,https://vinacapital.com/wp-content/uploads/2025/04/20250408_VESAF_BC_Weekly_20250407-1.xlsx,-702479.1159888208
VINACAPITAL-VESAF,2025-04-14,0.013341832057069514,81996575.48321939,84240336.82076026,59980820514.0,62495933286.79363,62084517207.94214,2515112772.7936325,2103696693.9421387,4.19319501007257,3.507282287762501,https://vinacapital.com/wp-content/uploads/2025/04/20250415_VESAF_BC_Weekly_20250414.xlsx,2243761.33754088
VINACAPITAL-VESAF,2025-04-21,-0.01713806672123852,84240336.82076026,84764306.65553764,14490794183.0,14344119601.390066,14469178101.705557,-146674581.60993385,-21616081.29444313,-1.0121914627840507,-0.14917112907312025,https://vinacapital.com/wp-content/uploads/2025/04/20250422_VESAF_BC_Weekly_20250421.xlsx,523969.8347773701
VINACAPITAL-VESAF,2025-04-28,0.01646962560066645,84764306.65553764,84477378.97039248,-7867933845.0,-7984256354.782376,-7919572812.081678,-116322509.78237629,-51638967.08167839,-1.4784378221011374,-0.6563218260216369,https://vinacapital.com/wp-content/uploads/2025/04/20250429_VESAF_BC_Weekly_20250428-1.xlsx,-286927.6851451546
VINACAPITAL-VESAF,2025-05-05,0.009463206587050133,84477378.97039248,84597861.94510156,3354744490.0,3384372783.726755,3368509392.861685,29628293.726755142,13764902.8616848,0.8831758667485029,0.4103115126268469,https://vinacapital.com/wp-content/uploads/2025/05/20250506_VESAF_BC_Weekly_20250505-1.xlsx,120482.97470907867
VINACAPITAL-VESAF,2025-05-12,0.02369130706424527,84597861.94510156,84790426.83820231,5421785029.0,5537307486.154439,5473232480.799628,115522457.15443897,51447451.79962826,2.130708918493326,0.9489024652295609,https://vinacapital.com/wp-content/uploads/2025/05/20250513_VESAF_BC_Weekly_20250512.xlsx,192564.89310075343
VINACAPITAL-VESAF,2025-05-19,0.010422687245657647,84790426.83820231,85184843.5348517,11483875853.0,11459875725.322115,11400770411.245722,-24000127.677885056,-83105441.75427818,-0.20898978694214432,-0.7236706737174284,https://vinacapital.com/wp-content/uploads/2025/05/20250520_VESAF_BC_Weekly_20250519-1.xlsx,394416.6966493875
VINACAPITAL-VESAF,2025-05-26,0.019771986129873298,85184843.5348517,85012318.47367492,-5058699692.0,-5111870980.9013815,-5062314882.328963,-53171288.90138149,-3615190.3289632797,-1.0510860920538212,-0.07146481406438229,https://vinacapital.com/wp-content/uploads/2025/05/20250527_VESAF_BC_Weekly_20250526-1.xlsx,-172525.0611767769
VINACAPITAL-VESAF,2025-06-02,0.0016844567939025001,85012318.47367492,84830099.86569919,-5394593766.0,-5408182686.020981,-5403635420.658946,-13588920.020980835,-9041654.658946037,-0.2518988567151515,-0.16760584857996214,https://vinacapital.com/wp-content/uploads/2025/06/20250603_VESAF_BC_Weekly_20250602.xlsx,-182218.60797573626
VINACAPITAL-VESAF,2025-06-09,-0.010071887664405588,84830099.86569919,82995665.15482438,-54500323071.0,-53896994254.14666,-54171178038.207565,603328816.8533401,329145032.7924347,1.1070187897186532,0.6039322599310885,https://vinacapital.com/wp-content/uploads/2025/06/20250610_VESAF_BC_Weekly_20250609-1.xlsx,-1834434.7108748108
VINACAPITAL-VESAF,2025-06-16,0.045444783328925764,82995665.15482438,81309693.19160657,-50000107756.0,-51786163084.72156,-50660608202.07734,-1786055328.7215576,-660500446.0773392,-3.572102959132586,-1.3209980452453711,https://vinacapital.com/wp-content/uploads/2025/06/20250617_VESAF_BC_Weekly_20250616.xlsx,-1685971.9632178098
VINACAPITAL-VESAF,2025-06-23,0.0016828412376517221,81309693.19160657,79382936.83186209,-59056883488.0,-59281668974.07408,-59231871955.95649,-224785486.07408142,-174988467.95648956,-0.38062537810644287,-0.2963049480795006,https://vinacapital.com/wp-content/uploads/2025/06/20250624_VESAF_BC_Weekly_20250623.xlsx,-1926756.3597444743
VINACAPITAL-VESAF,2025-06-30,0.013028315500721588,79382936.83186209,77933568.56523183,-44719342165.0,-45174562350.051994,-44884072715.21262,-455220185.0519943,-164730550.2126236,-1.0179491982962947,-0.36836532524298055,https://vinacapital.com/wp-content/uploads/2025/07/20250701_VESAF_BC_Weekly_20250630.xlsx,-1449368.2666302621
VINACAPITAL-VESAF,2025-07-07,0.018767375342694237,77933568.56523183,77718681.39055975,-6748797079.0,-6823398412.232491,-6760549285.820274,-74601333.23249054,-11752206.820274353,-1.1054019310289376,-0.17413780089555947,https://vinacapital.com/wp-content/uploads/2025/07/20250708_VESAF_BC_Weekly_20250707.xlsx,-214887.17467208207
VINACAPITAL-VESAF,2025-07-14,0.02190096178676937,77718681.39055975,75852592.35322198,-59722495959.0,-60552405937.4368,-59903538787.81889,-829909978.4367981,-181042828.81889343,-1.3896103388018786,-0.3031400913705631,https://vinacapital.com/wp-content/uploads/2025/07/20250715_VESAF_BC_Weekly_20250714.xlsx,-1866089.037337765
VINACAPITAL-VESAF,2025-07-21,0.005523465715096654,75852592.35322198,74970938.20239389,-28586018070.0,-28766664532.46808,-28687655095.74162,-180646462.4680786,-101637025.74161911,-0.6319399296037688,-0.35554803573108884,https://vinacapital.com/wp-content/uploads/2025/07/20250722_VESAF_BC_Weekly_20250721.xlsx,-881654.1508280933
VINACAPITAL-VESAF,2025-07-28,0.0328116351385892,74970938.20239389,74035105.50081547,-30876984777.0,-31536289310.71872,-31035347423.890804,-659304533.7187195,-158362646.8908043,-2.135262035721279,-0.5128824852378956,https://vinacapital.com/wp-content/uploads/2025/07/20250729_VESAF_BC_Weekly_20250728.xlsx,-935832.7015784234
VINACAPITAL-VESAF,2025-08-04,-0.022283391852015333,74035105.50081547,73344159.52050704,-22548652939.0,-22765094694.327614,-23024517272.094215,-216441755.32761383,-475864333.0942154,-0.9598877410244655,-2.1103891854717567,https://vinacapital.com/wp-content/uploads/2025/08/20250805_VESAF_BC_Weekly_20250804.xlsx,-690945.9803084284
VINACAPITAL-VESAF,2025-08-11,0.06397923741005451,73344159.52050704,72858448.58372492,-16846795838.0,-17026932029.443655,-16514999987.739351,-180136191.443655,331795850.2606487,-1.0692608444707088,1.9694893524633494,https://vinacapital.com/wp-content/uploads/2025/08/20250812_VESAF_BC_Weekly_20250811-1.xlsx,-485710.93678212166
VINACAPITAL-VESAF,2025-08-18,0.04044935358568025,72858448.58372492,70195014.35679492,-95211149006.0,-97145221059.74965,-95256872827.19856,-1934072053.749649,-45723821.19856262,-2.031350397449534,-0.04802359983669686,https://vinacapital.com/wp-content/uploads/2025/08/20250819_VESAF_BC_Weekly_20250818.xlsx,-2663434.2269299924
VINACAPITAL-VESAF,2025-08-25,-0.03293718454984096,70195014.35679492,69200737.762348,-36529849875.0,-35070452150.60819,-35667684272.59462,1459397724.3918076,862165602.4053802,3.9950827320278104,2.360167384633634,https://vinacapital.com/wp-content/uploads/2025/08/20250826_VESAF_BC_Weekly_20250825.xlsx,-994276.5944469273
VINACAPITAL-VESAF,2025-09-02,0.047991726092378784,69200737.762348,68878062.31830502,-11621527628.0,-11927733283.347626,-11654624014.264088,-306205655.34762573,-33096386.264087677,-2.634814158251259,-0.284785161843507,https://vinacapital.com/wp-content/uploads/2025/09/20250903_VESAF_BC_Weekly_20250902.xlsx,-322675.4440429807
VINACAPITAL-VESAF,2025-09-08,-0.03184895161951373,68878062.31830502,69192817.51655103,11778098822.0,11264399231.340792,11449679878.788311,-513699590.6592083,-328418943.211689,-4.361481410732285,-2.788386718221823,https://vinacapital.com/wp-content/uploads/2025/09/20250909_VESAF_BC_Weekly_20250908.xlsx,314755.1982460171
VINACAPITAL-VESAF,2025-09-15,0.027630916784234794,69192817.51655103,69750133.26324359,20078483525.0,20496211728.758156,20220660890.699688,417728203.7581558,142177365.69968796,2.080476860904543,0.7081080875588086,https://vinacapital.com/wp-content/uploads/2025/09/20250916_VESAF_BC_Weekly_20250915.xlsx,557315.7466925532
VINACAPITAL-VESAF,2025-09-22,-0.03522859335241435,69750133.26324359,70333303.17067665,21241838528.0,20691492307.52602,21069266857.711624,-550346220.47398,-172571670.28837585,-2.590859636507166,-0.8124140010804618,https://vinacapital.com/wp-content/uploads/2025/09/20250923_VESAF_BC_Weekly_20250922.xlsx,583169.9074330628
VINACAPITAL-VESAF,2025-09-29,-0.0026772022377001825,70333303.17067665,70902740.7059499,20473032232.0,20150162178.182186,20177207613.919987,-322870053.8178139,-295824618.0800133,-1.577050483577893,-1.4449477474940424,https://vinacapital.com/wp-content/uploads/2025/09/20250930_VESAF_BC_Weekly_20250929.xlsx,569437.5352732539
