fund_code,month,period_start,period_end,n_periods,nav_begin,nav_end,nav_per_unit_begin,nav_per_unit_end,subscriptions,redemptions,net_flow,chg_investment,chg_distribution,period_days,gross_return,reconcile_residual_vnd,market_return,excess_return,deposit_rate_pct,deposit_rate_provenance,asset_class,fund_name,manager_id,gross_subscription_rate,gross_redemption_rate,net_flow_rate,churn_rate,gross_legs_disclosed,flow_asymmetry
VINACAPITAL-VIBF,2022-08,2022-07-28,2022-08-31,5,685570684993.0,710029173781.0,14872.76,15487.68,38189492346.0,-42167271346.0,-3977779000.0,28436267788.0,0.0,30,0.04134538579254965,0.0,0.05164408638018769,-0.010298700587638043,5.6,"Press report, article dated 02/08/2022: ""for a 12-month term, the interest rate increases from 5.5%/year to 5.6%/year"". Sits just above the SBV's 5.5-6.6% band for 12-to-24-month terms that month (https://en.baoquocte.vn/the-trend-of-race-to-increase-interest-rates-continues-to-be-hot-192920.html)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.0557046752172461,0.06150681799708304,-0.0058021427798369395,0.11721149321432914,True,-0.049501483350504964
VINACAPITAL-VIBF,2022-09,2022-09-01,2022-09-28,4,710029173781.0,660568886238.0,15487.68,14605.31,9013944500.0,-18463053474.0,-9449108974.0,-40011178569.0,0.0,24,-0.05697238062769894,0.0,-0.10729394165067707,0.050321561022978134,5.6,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20220926055710 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.012695174836267,0.02600323219915286,-0.013308057362885858,0.03869840703541986,True,-0.34389160646083616
VINACAPITAL-VIBF,2022-10,2022-09-29,2022-10-26,4,660568886238.0,589556006260.0,14605.31,13580.94,5810507930.0,-31003779226.0,-25193271296.0,-45819608682.0,0.0,24,-0.07013682010173006,0.0,-0.1060271136543044,0.03589029355257434,6.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20221020012153 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.008796218003986491,0.04693496752862423,-0.038138749524637736,0.055731185532610715,True,-0.6843340790287175
VINACAPITAL-VIBF,2022-11,2022-10-27,2022-11-30,5,589556006260.0,515050020592.0,13580.94,13563.17,2880537178.0,-75251842225.0,-72371305047.0,-2134680621.0,0.0,30,-0.0013084514032165595,0.0,0.033837441051751016,-0.035145892454967576,7.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20221128042309 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.004885943230861861,0.1276415496169387,-0.12275560638607681,0.13252749284780055,True,-0.926265212962671
VINACAPITAL-VIBF,2022-12,2022-12-01,2022-12-28,4,515050020592.0,496193274760.0,13563.17,13569.43,2117039147.0,-21292693459.0,-19175654312.0,318908480.0,0.0,24,0.000461544019576543,0.0,-0.03679706686424655,0.037258610883823096,7.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20221225030309 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.004110356397164432,0.04134102049840929,-0.037230664101244856,0.04545137689557373,True,-0.8191317105042545
VINACAPITAL-VIBF,2023-01,2022-12-29,2023-01-25,4,496193274760.0,503301089283.0,13569.43,14083.92,1125609318.0,-12526954816.0,-11401345498.0,18509160021.0,0.0,24,0.03791537301124648,0.0,0.07776759400326139,-0.03985222099201491,7.4,"bridged between observations at 2022-12 and 2023-02, which agree at 7.4%",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.0022684896697651486,0.025246119714256644,-0.022977630044491496,0.027514609384021792,True,-0.8351065328165262
VINACAPITAL-VIBF,2023-02,2023-01-26,2023-02-22,5,503301089283.0,480947563123.0,14083.92,13975.36,3814156791.0,-27703545735.0,-23889388944.0,-2729296477.0,0.0,30,-0.00631726030157953,4265159261.0,-0.07149419316169914,0.06517693286011961,7.4,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230227065357 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.007578280421434468,0.05504368324429085,-0.047465402822856384,0.06262196366572531,True,-0.7579673335736591
VINACAPITAL-VIBF,2023-03,2023-02-23,2023-03-29,5,480947563123.0,454520477022.0,13975.36,13806.31,2430598268.0,-23058101115.0,-20627502847.0,-5799583254.0,0.0,30,-0.012096289469466392,0.0,0.008614356035067994,-0.020710645504534386,7.2,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230327002150 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.00505376979606067,0.04794306673532932,-0.04288929693926865,0.05299683653138999,True,-0.8092803221163087
VINACAPITAL-VIBF,2023-04,2023-03-30,2023-04-26,4,454520477022.0,441953531430.0,13806.31,13899.51,2388457759.0,-18018313233.0,-15629855474.0,3062909882.0,0.0,24,0.006750536530035767,0.0,-0.003924997379055939,0.010675533909091706,7.2,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230422161036 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.0052548958292244164,0.03964246748805526,-0.034387571658830836,0.04489736331727967,True,-0.765915170025053
VINACAPITAL-VIBF,2023-05,2023-04-27,2023-05-31,5,441953531430.0,437361152672.0,13899.51,14076.04,3219864709.0,-13392558403.0,-10172693694.0,5580314936.0,0.0,30,0.01270044771362433,0.0,0.03331405317612135,-0.02061360546249702,6.8,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 05/23 = 6.8% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.007285527730894457,0.030303091729274294,-0.02301756399837984,0.037588619460168754,True,-0.6123545990501377
VINACAPITAL-VIBF,2023-06,2023-06-01,2023-06-21,3,437361152672.0,439404932288.0,14076.04,14409.75,1955716424.0,-10191693126.0,-8235976702.0,10279756318.0,0.0,18,0.023707662098146676,0.0,0.04531931165212999,-0.021611649553983314,6.8,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20230606055027 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.004471628108833649,0.023302694040692004,-0.018831065931858355,0.027774322149525653,True,-0.6780027188595119
VINACAPITAL-VIBF,2023-07,2023-06-29,2023-07-26,4,441183528324.0,448798945419.0,14546.23,14956.51,3544449638.0,-8283596563.0,-4739146925.0,12354564020.0,0.0,24,0.028205246307806187,0.0,0.06480686680507253,-0.03660162049726634,6.4,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""the average 12-month deposit interest rate of commercial banks fell to 6.40% p.a at the end of July 2023"" (https://www.vndirect.com.vn/cmsupload/beta/Vietnam-Money-market-chartbook_August_20230809.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.008033957322624697,0.018775851842130934,-0.010741894519506237,0.02680980916475563,True,-0.40067030889677535
VINACAPITAL-VIBF,2023-08,2023-07-27,2023-08-30,5,448798945419.0,446617981193.0,14956.51,15173.18,7176487876.0,-15726163532.0,-8549675656.0,6368711430.0,0.0,30,0.014486668347094334,0.0,0.025808371786844253,-0.01132170343974992,5.9,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""decreased to 5.4%/year on October 10, down 0.5% points compared to the end of August (corroborated by the 25 Sep report's 0.3pp decline from end-August)"" (https://www.vndirect.com.vn/cmsupload/beta/Econ_Update_20231017.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.015990429454552327,0.03504055366555732,-0.019050124211004993,0.051030983120109646,True,-0.3733050599116904
VINACAPITAL-VIBF,2023-09,2023-08-31,2023-09-27,4,446617981193.0,440442107775.0,15173.18,15112.24,6033920715.0,-10414400518.0,-4380479803.0,-1795393615.0,0.0,24,-0.004016297176992589,0.0,-0.03377324643709967,0.02975694926010708,5.6,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""decreased to 5.6%/year on 25 Sep 2023, down 0.3% points compared to the end of Aug 2023"" (https://www.vndirect.com.vn/Market-Strategy_October_20231005.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.013510250301347634,0.02331836369458568,-0.009808113393238043,0.03682861399593331,True,-0.26631774397812186
VINACAPITAL-VIBF,2023-10,2023-09-28,2023-10-25,4,440442107775.0,418269021972.0,15112.24,14822.75,3949469739.0,-18046073670.0,-14096603931.0,-8076481872.0,0.0,24,-0.01915599540504931,0.0,-0.01820714886739394,-0.0009488465376553679,5.3,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of October 26, 2023, the average 12-month deposit interest rate of commercial banks has decreased to 5.3%/year"" (https://www.vndirect.com.vn/Market-Strategy_November_20231106.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.008967057575288847,0.04097263488535216,-0.032005577310063316,0.049939692460641005,True,-0.6408845496052641
VINACAPITAL-VIBF,2023-11,2023-10-26,2023-11-29,5,418269021972.0,407775491469.0,14822.75,14838.31,3587446052.0,-14433857078.0,-10846411026.0,352880523.0,0.0,30,0.0010497377342260084,0.0,0.030368526937436524,-0.029318789203210516,5.18,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 11/23 = 5.18% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.00857688679665154,0.03450854909108291,-0.025931662294431373,0.043085435887734454,True,-0.6018660774838207
VINACAPITAL-VIBF,2023-12,2023-12-07,2023-12-27,3,412682181360.0,411013383558.0,15013.24,15098.15,2123380251.0,-6097094968.0,-3973714717.0,2304916915.0,0.0,18,0.005655674591227511,0.0,0.0025926402786342617,0.003063034312593249,5.3,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20231204024251 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.005145316049271549,0.014774311185200525,-0.009628995135928978,0.019919627234472076,True,-0.4833923357393677
VINACAPITAL-VIBF,2024-01,2023-12-28,2024-01-31,5,411013383558.0,433417285921.0,15098.15,15545.01,35486092035.0,-25284888393.0,10201203642.0,12202698721.0,0.0,30,0.02959700360640216,0.0,0.02140840099228125,0.00818860261412091,5.14,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of January 31, 2024, the average 12-month term deposit interest rate of commercial banks has decreased to 5.14%/year"" (https://www.vndirect.com.vn/cmsupload/beta/Market-Strategy_Feb_20240206.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.08633804507242376,0.06151840646676152,0.024819638605662244,0.14785645153918528,True,0.16786307494390584
VINACAPITAL-VIBF,2024-02,2024-02-01,2024-02-28,4,433417285921.0,452176408130.0,15545.01,16196.7,19907145697.0,-19529285863.0,377859834.0,18381262375.0,0.0,24,0.04192277779171594,0.0,0.05938620242599435,-0.017463424634278413,4.78,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024), indicator table row ""Avg. Deposit rate 12M term of SCBs"", column 02/24 = 4.78% (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.04593066853505359,0.04505885320540642,0.0008718153296471738,0.09098952174046,True,0.009581491505515922
VINACAPITAL-VIBF,2024-03,2024-02-29,2024-03-27,4,452176408130.0,481138711870.0,16196.7,16648.44,42947169905.0,-26825285539.0,16121884366.0,12840419374.0,0.0,24,0.027890866658022873,0.0,0.011531874745701831,0.01635899191232104,4.7,"Shinhan Securities Vietnam, Vietnam Economic Update (25 Mar 2024): ""Deposit interest rates 12M term at State-owned commercial banks (SCBs) continue to decrease, reaching 4.7% on March 22, 2024"" (https://shinhansec.com.vn/uploads/report/Vietnam_economic_update_2402_E.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.09497879396806734,0.05932482335807261,0.03565397060999473,0.15430361732613995,True,0.231063738023948
VINACAPITAL-VIBF,2024-04,2024-03-28,2024-04-24,4,481138711870.0,475029993559.0,16648.44,16319.44,23665023317.0,-20052379739.0,3612643578.0,-9721361889.0,0.0,24,-0.0197616112981156,0.0,-0.04842354090991563,0.02866192961180003,4.61,"VNDIRECT Research, average 12-month term deposit rate across commercial banks: ""As of April 27, 2024, the average 12-month term deposit interest rate of commercial banks plateaued at around 4.61%"" (https://www.vndirect.com.vn/cmsupload/beta/Econ_Update_20240520.pdf)",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.04918544846458771,0.04167692028160477,0.007508528182982933,0.09086236874619248,True,0.0826362804161164
VINACAPITAL-VIBF,2024-05,2024-04-25,2024-05-29,5,475029993559.0,499389973961.0,16319.44,17067.79,42028473156.0,-38890623485.0,3137849671.0,21222130731.0,0.0,30,0.04585635291407075,0.0,0.02836086809257421,0.017495484821496543,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240526204434 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.08847540939702779,0.08186982719475308,0.006605582202274709,0.17034523659178089,True,0.03877761617781232
VINACAPITAL-VIBF,2024-06,2024-05-30,2024-06-26,4,499389973961.0,535260232682.0,17067.79,17399.98,51987740657.0,-25646460640.0,26341280017.0,9528978704.0,0.0,24,0.019462976753287675,0.0,-0.0063581665143079835,0.02582114326759566,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240626111100 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.10410249177541557,0.0513555777593622,0.05274691401605337,0.15545806953477778,True,0.33929994225390325
VINACAPITAL-VIBF,2024-07,2024-06-27,2024-07-31,5,535260232682.0,568897340074.0,17399.98,17244.24,76574199452.0,-38142630132.0,38431569320.0,-4794461928.0,0.0,30,-0.008950585000672473,0.0,-0.006999497326293014,-0.0019510876743794592,4.7,"bridged between observations at 2024-06 and 2024-09, which agree at 4.7%",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.14305975818213457,0.07125997375310464,0.07179978442902993,0.2143197319352392,True,0.33501247776254967
VINACAPITAL-VIBF,2024-08,2024-08-01,2024-08-28,4,568897340074.0,606781784561.0,17244.24,17398.37,46203063201.0,-13895460278.0,32307602923.0,5576841564.0,0.0,24,0.008938056997582766,0.0,0.05782374216486841,-0.04888568516728564,4.7,"bridged between observations at 2024-06 and 2024-09, which agree at 4.7%",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.08121511553383266,0.024425250918192958,0.0567898646156397,0.10564036645202562,True,0.5375773155939367
VINACAPITAL-VIBF,2024-09,2024-08-29,2024-09-30,5,606781784561.0,661650189827.0,17398.37,17603.81,72922834027.0,-25874155137.0,47048678890.0,7819726376.0,0.0,28,0.011808002703701748,0.0,-0.0011985226783889358,0.013006525382090683,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20240906234432 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.12017966900532269,0.042641614819930146,0.07753805418539254,0.16282128382525282,True,0.47621571556093295
VINACAPITAL-VIBF,2024-10,2024-10-01,2024-10-28,4,661650189827.0,701820066099.0,17603.81,17443.78,70805062354.0,-24513311334.0,46291751020.0,-6121874748.0,0.0,24,-0.00909064571817153,0.0,-0.018976895630772206,0.009886249912600675,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241008043404 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.10701283464078386,0.037048748282547055,0.0699640863582368,0.1440615829233309,True,0.48565401641790545
VINACAPITAL-VIBF,2024-11,2024-10-29,2024-11-25,4,701820066099.0,757446498539.0,17443.78,17303.86,68796255007.0,-7135477282.0,61660777725.0,-6034345285.0,0.0,24,-0.008021197240505984,0.0,-0.008212751665554907,0.00019155442504892317,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241128101714 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.09802548876864897,0.010167103545018128,0.08785838522363083,0.1081925923136671,True,0.8120554591105069
VINACAPITAL-VIBF,2024-12,2024-11-26,2024-12-30,4,757446498539.0,833339965934.0,17303.86,17843.51,84811090701.0,-24574833350.0,60236257351.0,24101032912.0,0.0,24,0.030805610984071308,-8443822868.0,0.037013118303741654,-0.006207507319670347,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20241217044809 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.11196974421901454,0.032444315733719996,0.07952542848529454,0.14441405995273454,True,0.5506764958434277
VINACAPITAL-VIBF,2025-01,2024-12-31,2025-01-31,4,833339965934.0,861649450888.0,17843.51,17866.52,50452097012.0,-23625496917.0,26826600095.0,1482884859.0,0.0,28,0.0012895444898455288,0.0,0.006283970472675371,-0.004994425982829842,4.7,"bridged between observations at 2024-12 and 2025-02, which agree at 4.7%",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.060542034553033516,0.02835037065637522,0.03219166389665829,0.08889240520940873,True,0.3621418930089991
VINACAPITAL-VIBF,2025-02,2025-02-01,2025-02-24,4,861649450888.0,882519326521.0,17866.52,18139.1,39892090819.0,-32240606890.0,7651483929.0,13218391704.0,0.0,20,0.015256468523249023,0.0,0.013236952426158854,0.002019516097090168,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250207105719 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.04629735535476515,0.0374173126400457,0.008880042714719451,0.08371466799481085,True,0.10607511117728963
VINACAPITAL-VIBF,2025-03,2025-02-25,2025-03-31,5,882519326521.0,1046322554203.0,18139.1,17932.26,208858039899.0,-33662006879.0,175196033020.0,-11392805338.0,0.0,30,-0.011402991328125611,0.0,0.001966397751798299,-0.01336938907992391,4.7,"Agribank published board rate, 12 months VND retail term deposit, read from Wayback Machine snapshot 20250323005822 of https://www.agribank.com.vn/vn/lai-suat",balanced,VinaCapital Integrated Balanced Fund,vinacapital,0.23666115134536955,0.038143081819748674,0.1985180695256209,0.27480423316511826,True,0.7223981495450246
